Date,userID,recommendation
5/24/14 0:00:20,1017,5
5/24/14 0:36:50,1014,19
5/24/14 0:57:30,1003,2
5/24/14 1:26:20,1014,12
5/24/14 1:48:30,1029,15
5/24/14 1:55:40,1003,1
5/24/14 2:31:00,1042,6
5/24/14 3:00:10,1027,20
5/24/14 3:50:00,1047,16
5/24/14 4:04:30,1026,3
5/24/14 4:26:30,1018,13
5/24/14 4:33:20,1023,10
5/24/14 4:40:00,1027,13
5/24/14 5:09:50,1040,16
5/24/14 5:52:00,1020,17
5/24/14 6:07:40,1006,19
5/24/14 6:28:00,1024,8
5/24/14 6:50:20,1032,19
5/24/14 7:26:00,1042,19
5/24/14 8:09:10,1003,12
5/24/14 8:38:00,1046,7
5/24/14 9:00:50,1005,13
5/24/14 9:07:00,1016,14
5/24/14 9:50:20,1005,4
5/24/14 10:33:10,1039,9
5/24/14 11:02:10,1003,2
5/24/14 11:52:10,1001,9
5/24/14 12:07:30,1050,18
5/24/14 12:50:50,1012,4
5/24/14 13:26:00,1036,9
5/24/14 14:09:50,1004,8
5/24/14 14:16:30,1038,9
5/24/14 14:31:40,1010,19
5/24/14 14:38:10,1049,9
5/24/14 15:21:00,1049,16
5/24/14 16:04:20,1017,3
5/24/14 16:26:00,1027,1
5/24/14 16:40:50,1032,12
5/24/14 16:48:20,1025,7
5/24/14 17:02:20,1045,13
5/24/14 17:52:30,1015,13
5/24/14 18:28:40,1034,13
5/24/14 18:43:20,1013,6
5/24/14 19:19:00,1007,7
5/24/14 19:48:10,1037,20
5/24/14 20:09:10,1028,1
5/24/14 20:45:00,1025,17
5/24/14 21:14:20,1013,12
5/24/14 21:43:00,1049,20
5/24/14 22:26:30,1008,17
